MOVE: 101;19861111; ;Capture;19861111; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    102;93;94;Unknown;Fertile;True;False;WildBorn;NotAsstRep;Parent;M DIABO;LatinAm;Brazil;19860101;U;19861111; ;Stillbirth;;;SAO PAULO;NONE;;LatinAm;Brazil;;;;;;2;0;;                                                                                ;
MOVE: 102;19861111; ;Capture;19861111; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    103;WILD;WILD;Male;Fertile;True;False;WildBorn;NotAsstRep;Parent;M DIABO;LatinAm;Brazil;19861111;U;19870201; ;Other;;;SAO PAULO;16708;;LatinAm;Brazil;;;;18;;0;0;;                                                                                 ;
MOVE: 103;19861111; ;Capture;19870201; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    104;WILD;WILD;Male;Fertile;True;False;WildBorn;NotAsstRep;Parent;M DIABO;LatinAm;Brazil;19861111;U;19870205; ;Other;;;SAO PAULO;16707;;LatinAm;Brazil;;;;17;;0;0;;                                                                                 ;
MOVE: 104;19861111; ;Capture;19870205; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    105;32;44;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870131; ;20000429; ;Other;;;JERSEY;M1599;;Europe;Channl Is;Maria;00-01-BB-A5-95;;53;;1;9;2 2 1 1 2 2 2 2 2;                                            ;
MOVE: 105;19870131; ;Birth  ;20000429; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    106;59;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870225; ;20040629; ;Euthanasia;;;JERSEY;M1596;JERSEY 8I;Europe;Channl Is;;00-01-BA-6B-36;;54;;2;17;1 2 1 2 2 2 2 3 3 2 1 2 2 2 2 2 2;                    ;
MOVE: 106;19870225; ;Birth  ;20040629; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    107;59;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870225; ;20060326; ;Euthanasia;;;NY BRONX;956096;;Europe;Czech Rep;Richard;00-0125-1627;;55;;2;0;;                                                       ;
MOVE: 107;19870225; ;Birth  ;20060326; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    108;99;100;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19870306; ;19870307; ;Other;;;SAO PAULO;________;;LatinAm;Brazil;;;;;;2;0;;                                                                              ;
MOVE: 108;19870306; ;Birth  ;19870307; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    109;99;100;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19870306; ;19870308; ;Other;;;SAO PAULO;________;;LatinAm;Brazil;;;;;;2;0;;                                                                              ;
MOVE: 109;19870306; ;Birth  ;19870308; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    110;32;44;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870912; ;20080403; ;Euthanasia;;;JERSEY;M1601;JERSEY OS6;Europe;Channl Is;Gertie;;;58;;2;0;;                                                           ;
MOVE: 110;19870912; ;Birth  ;20080403; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    111;32;44;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870912; ;19911103; ;Other;;;RIO PRIM;852;;LatinAm;Brazil;;;;;;2;2;1 2;                                                                                 ;
MOVE: 111;19870912; ;Birth  ;19911103; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    112;93;94;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19870920; ;19890928; ;Other;;;SAO PAULO;17301;;LatinAm;Brazil;;;;;;1;0;;                                                                                  ;
MOVE: 112;19870920; ;Birth  ;19890928; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    113;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870923; ;19920312; ;Other;;;SAO PAULO;19820;;LatinAm;Brazil;;;;60;;2;2;1 2;                                                                              ;
MOVE: 113;19870923; ;Birth  ;19920312; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    114;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19870923; ;19891222; ;Other;;;RIO PRIM;857;;LatinAm;Brazil;;;;;;2;0;;                                                                                      ;
MOVE: 114;19870923; ;Birth  ;19891222; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    115;59;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19871013; ;19900329; ;Other;;;RIO PRIM;864;;LatinAm;Brazil;;;;;;3;0;;                                                                                      ;
MOVE: 115;19871013; ;Birth  ;19900329; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    116;59;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19871013; ;20010606; ;Euthanasia;;;ADELAIDE;950402;;Austral;Australia;;00-0011-7B5C;117B5C;63;;3;0;;                                                       ;
MOVE: 116;19871013; ;Birth  ;20010606; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    117;59;57;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19871013; ;19930623; ;Other;;;RIO PRIM;866;;LatinAm;Brazil;;;;;;3;0;;                                                                                    ;
MOVE: 117;19871013; ;Birth  ;19930623; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    118;69;76;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19871103; ;20101108; ;Other;;;SAO PAULO;21433;SAO PAULO EXP;Europe;Czech Rep;;2,00E+11;;81;;1;6;2 2 2 2 3 1;                                         ;
MOVE: 118;19871103; ;Birth  ;20101108; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    119;38;63;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19871204; ;19871204; ;Other;;;RIO PRIM;880;;LatinAm;Brazil;;;;;;2;0;;                                                                                      ;
MOVE: 119;19871204; ;Birth  ;19871204; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    120;38;63;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19871204; ;19871204; ;Other;;;RIO PRIM;881;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
MOVE: 120;19871204; ;Birth  ;19871204; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    121;WILD;WILD;Female;Fertile;True;False;WildBorn;NotAsstRep;Parent;M DIABO;LatinAm;Brazil;19871218;U;19890130; ;Other;;;SAO PAULO;17872;;LatinAm;Brazil;;;;;;0;0;;                                                                                 ;
MOVE: 121;19871218; ;Capture;19890130; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    122;58;72;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19880105; ;19880316; ;Other;;;RIO PRIM;890;;LatinAm;Brazil;;;;;;1;0;;                                                                                      ;
MOVE: 122;19880105; ;Birth  ;19880316; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    123;WILD;WILD;Male;Fertile;True;False;WildBorn;NotAsstRep;Parent;M DIABO;LatinAm;Brazil;19861111;U;19870525; ;Other;;;SAO PAULO;16705;;LatinAm;Brazil;;;;14;;0;0;;                                                                                 ;
MOVE: 123;19861111; ;Capture;19870525; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    124;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19880823; ;20020302; ;Other;General;Viral;SAO PAULO;21429;;LatinAm;Brazil;;;;124;;2;3;2 2 2;                                                               ;
MOVE: 124;19880823; ;Birth  ;20020302; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    125;73;74;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19880823; ;20080423; ;Other;;;JERSEY;M1597;JERSEY F5;Europe;Channl Is;Esme;00-01-BB-87-B1;;;;2;17;1 2 1 2 2 2 2 3 3 2 1 2 2 2 2 2 1;                     ;
MOVE: 125;19880823; ;Birth  ;20080423; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    126;97;98;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19880825; ;19980328; ;Other;;;SAO PAULO;17662;;LatinAm;Brazil;;;;;;2;1;1;                                                                                 ;
MOVE: 126;19880825; ;Birth  ;19980328; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    127;97;98;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19880825; ;20100424; ;Other;;;SAO PAULO;17663;SAO PAULO EXP;LatinAm;Brazil;;2,00E+11;;71;;2;7;1 1 2 1 2 2 2;                                        ;
MOVE: 127;19880825; ;Birth  ;20100424; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    128;32;44;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19880928; ;20070724; ;Other;;;PROSPECTP;956097;PROSPECTP GA;NorthAm;U.S.A;Ozzie;00-01DB-2347;;128;;1;0;;                                                   ;
MOVE: 128;19880928; ;Birth  ;20070724; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    129;96;95;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19880928; ;19900812; ;Other;;;SAO PAULO;17578;;LatinAm;Brazil;;;;;;1;0;;                                                                                  ;
MOVE: 129;19880928; ;Birth  ;19900812; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    130;69;76;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19881001; ;20021201; ;Other;;;RIO PRIM;950;RIO PRIM 27B;LatinAm;Brazil;;;;130;;2;5;2 1 2 2 3;                                                              ;
MOVE: 130;19881001; ;Birth  ;20021201; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    131;69;76;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19881001; ;20000729; ;Other;;;SAO PAULO;21437;;LatinAm;Brazil;;;;131;;2;1;1;                                                                               ;
MOVE: 131;19881001; ;Birth  ;20000729; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    132;99;100;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19881003; ;19940901; ;Other;;;SAO PAULO;17728;;LatinAm;Brazil;;;;;;2;3;2 2 2;                                                                            ;
MOVE: 132;19881003; ;Birth  ;19940901; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    133;99;100;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19881003; ;20030411; ;Euthanasia;;;CENTRALPK;956098;;NorthAm;U.S.A;Celia;00-01D2-0796;;133;;2;0;;                                                      ;
MOVE: 133;19881003; ;Birth  ;20030411; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    134;58;72;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19881202; ;19911118; ;Other;;;RIO PRIM;975;;LatinAm;Brazil;;;;;;1;0;;                                                                                      ;
MOVE: 134;19881202; ;Birth  ;19911118; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    135;73;74;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890128; ;19931008; ;Other;;;RIO PRIM;988;;LatinAm;Brazil;;;;135;;2;3;2 1 2;                                                                            ;
MOVE: 135;19890128; ;Birth  ;19931008; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    136;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890128; ;19890722; ;Other;;;RIO PRIM;989;;LatinAm;Brazil;;;;;;2;0;;                                                                                      ;
MOVE: 136;19890128; ;Birth  ;19890722; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    137;59;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890826; ;19920122; ;Other;;;RIO PRIM;1020;;LatinAm;Brazil;;;;;;2;0;;                                                                                     ;
MOVE: 137;19890826; ;Birth  ;19920122; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    138;59;57;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890826; ;19911127; ;Other;;;RIO PRIM;1021;;LatinAm;Brazil;;;;;;2;1;1;                                                                                  ;
MOVE: 138;19890826; ;Birth  ;19911127; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    139;97;98;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19890901; ;19910302; ;Other;;;SAO PAULO;18303;;LatinAm;Brazil;;;;;;1;0;;                                                                                  ;
MOVE: 139;19890901; ;Birth  ;19910302; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    140;73;74;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890923; ;20080407; ;Other;;;PROSPECTP;986160;PROSPECTP GA;NorthAm;U.S.A;Tina;00-01D1-E372;;140;;2;0;;                                                  ;
MOVE: 140;19890923; ;Birth  ;20080407; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    141;73;74;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890923; ;19910104; ;Other;;;WILD;________;;Unknown;Unknown;;;;;;2;0;;                                                                                  ;
MOVE: 141;19890923; ;Birth  ;19910104; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    142;69;76;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890928; ;20021107; ;Other;;;CENTRALPK;142;;NorthAm;U.S.A;Captain;00-01D1-E15B;;142;;2;0;;                                                                ;
MOVE: 142;19890928; ;Birth  ;20021107; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    143;69;76;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890928; ;19971226; ;Other;;;RIO PRIM;1048;;LatinAm;Brazil;;;;143;;2;2;2 2;                                                                             ;
MOVE: 143;19890928; ;Birth  ;19971226; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    144;96;95;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19890930; ;19910127; ;Other;;;SAO PAULO;18304;;LatinAm;Brazil;;;;;;1;0;;                                                                                  ;
MOVE: 144;19890930; ;Birth  ;19910127; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    145;58;72;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19891007; ;19930702; ;Other;;;RIO PRIM;1055;;LatinAm;Brazil;;;;145;;2;1;2;                                                                                 ;
MOVE: 145;19891007; ;Birth  ;19930702; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    146;58;72;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19891007; ;19970127; ;Other;;;SAO PAULO;21431;;LatinAm;Brazil;;;;146;;2;6;2 2 2 2 3 1;                                                                   ;
MOVE: 146;19891007; ;Birth  ;19970127; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    147;45;85;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19891221; ;19891228; ;Other;;;RIO PRIM;1085;;LatinAm;Brazil;;;;;;2;0;;                                                                                     ;
MOVE: 147;19891221; ;Birth  ;19891228; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    148;45;85;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19891221; ;19891227; ;Other;;;RIO PRIM;1086;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
MOVE: 148;19891221; ;Birth  ;19891227; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    149;59;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19890110; ;19900708; ;Other;;;RIO PRIM;1094;;LatinAm;Brazil;;;;;;1;0;;                                                                                     ;
MOVE: 149;19890110; ;Birth  ;19900708; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    150;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19900124; ;19900124; ;Other;;;RIO PRIM;1097;;LatinAm;Brazil;;;;;;2;0;;                                                                                     ;
MOVE: 150;19900124; ;Birth  ;19900124; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    151;73;74;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19900124; ;19900124; ;Other;;;RIO PRIM;1096;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
MOVE: 151;19900124; ;Birth  ;19900124; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    152;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19900913; ;19911015; ;Other;;;RIO PRIM;1137;;LatinAm;Brazil;;;;;;2;0;;                                                                                     ;
MOVE: 152;19900913; ;Birth  ;19911015; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    153;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19900913; ;19950208; ;Other;;;RIO PRIM;1138;;LatinAm;Brazil;;;;153;;2;0;;                                                                                  ;
MOVE: 153;19900913; ;Birth  ;19950208; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    154;77;57;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901007; ;20080116; ;Other;;;PROSPECTP;986158;;NorthAm;U.S.A;Niceike;00-012A-6313;;154;;2;0;;                                                             ;
MOVE: 154;19901007; ;Birth  ;20080116; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    155;77;57;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901007; ;19930627; ;Other;;;RIO PRIM;1154;;LatinAm;Brazil;;;;155;;2;1;2;                                                                               ;
MOVE: 155;19901007; ;Birth  ;19930627; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    156;75;72;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901010; ;19901012; ;Other;;;RIO PRIM;1157;;LatinAm;Brazil;;;;;;3;0;;                                                                                     ;
MOVE: 156;19901010; ;Birth  ;19901012; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    157;75;72;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901010; ;19910725; ;Other;;;RIO PRIM;1158;;LatinAm;Brazil;;;;;;3;0;;                                                                                     ;
MOVE: 157;19901010; ;Birth  ;19910725; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    158;75;72;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901010; ;19920122; ;Other;;;RIO PRIM;1159;;LatinAm;Brazil;;;;;;3;0;;                                                                                   ;
MOVE: 158;19901010; ;Birth  ;19920122; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    159;45;85;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19901027; ;19901120; ;Other;;;RIO PRIM;1166;;LatinAm;Brazil;;;;;;1;0;;                                                                                 ;
MOVE: 159;19901027; ;Birth  ;19901120; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    160;130;135;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901118; ;19920217; ;Other;;;RIO PRIM;1183;;LatinAm;Brazil;;;;160;;2;0;;                                                                                ;
MOVE: 160;19901118; ;Birth  ;19920217; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    161;130;135;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19901118; ;20011213; ;Other;;;RIO PRIM;1184;;LatinAm;Brazil;;;;161;;2;0;;                                                                                ;
MOVE: 161;19901118; ;Birth  ;20011213; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    162;69;76;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19901125; ;19930112; ;Environ/Behav;;;RIO PRIM;1189;;LatinAm;Brazil;;;;162;;2;1;2;                                                                      ;
MOVE: 162;19901125; ;Birth  ;19930112; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    163;69;76;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19901125; ;19980920; ;Other;;;RIO PRIM;1190;;LatinAm;Brazil;;;;163;;2;7;1 2 2 2 2 3 2;                                                                  ;
MOVE: 163;19901125; ;Birth  ;19980920; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    164;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19900901; ;19900901; ;Premature;;;JERSEY;M1604;;Europe;Channl Is;;;;;;1;0;;                                                                          ;
MOVE: 164;19900901; ;Birth  ;19900901; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    165;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19910217; ;19980920; ;Other;;;RIO PRIM;1213;;LatinAm;Brazil;;;;;;2;7;1 2 2 2 2 3 2;                                                                        ;
MOVE: 165;19910217; ;Birth  ;19980920; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    166;73;74;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19910217; ;20020205; ;Other;;;RIO PRIM;1214;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
MOVE: 166;19910217; ;Birth  ;20020205; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    167;113;111;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19910228; ;19910228; ;Stillbirth;;;RIO PRIM;1217;;LatinAm;Brazil;;;;;;1;0;;                                                                            ;
MOVE: 167;19910228; ;Birth  ;19910228; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    168;106;125;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19910415; ;20091025; ;Euthanasia;;;JERSEY;M1671;JERSEY OS1;Europe;Channl Is;Devra;00-01BA-69A0;;;;2;0;;                                                ;
MOVE: 168;19910415; ;Birth  ;20091025; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    169;106;125;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19910415; ;19910415; ;Stillbirth;;;JERSEY;M1672;;Europe;Channl Is;;;;;;2;0;;                                                                            ;
MOVE: 169;19910415; ;Birth  ;19910415; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    170;WILD;WILD;Male;Fertile;True;False;WildBorn;NotAsstRep;Parent;R BONITO;LatinAm;Brazil;19890101;Y;19980226; ;Other;;;SAO PAULO;19618;;LatinAm;Brazil;;;;;;0;1;1;                                                                                 ;
MOVE: 170;19910525; ;Capture;19980226; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID:    171;WILD;WILD;Female;Fertile;True;False;WildBorn;NotAsstRep;Parent;R BONITO;LatinAm;Brazil;19890101;Y;20100106; ;Other;;;BAURU ZOO;171;BAURU ZOO 3B;LatinAm;Brazil;;;;;;0;2;1 1;                                                                   ;
MOVE: 171;19910525; ;Capture;20100106; ;death  ;                                                                                                                                                                                                          ;;;;;;;;;;;;;;;;;;;;;;;;;;;
